    1  0.721080E-003  0.387354E-003
   11 -0.251416E-005 -0.497076E-002  0.142023E-003  0.737949E-005 -0.116736E-003 -0.115534E-003 -0.591130E-006 -0.140792E-001  0.480578E-002 -0.394126E+000  0.373291E+000  0.540303E-004 -0.432698E+000  0.368596E+000  0.636041E-004 -0.507153E-001 -0.432770E-005  0.654303E-005
   12 -0.254917E-009 -0.579478E-006  0.101350E-007  0.943379E-009 -0.869846E-008 -0.870524E-008  0.582824E-010 -0.396639E-006 -0.600922E-007 -0.232243E-004  0.540303E-004  0.375822E+001  0.665368E-004 -0.334670E-004 -0.216049E-008  0.342785E-005  0.145219E-010  0.593503E-010
   13  0.109941E-004  0.249571E-001  0.178588E-004  0.731691E-005 -0.270787E-004 -0.258566E-004 -0.202439E-005  0.148607E-001 -0.562476E-002  0.428848E+000 -0.432698E+000  0.665368E-004  0.563034E+000 -0.511576E+000 -0.173302E-003  0.734105E-001  0.690702E-005 -0.679603E-005
   14 -0.119787E-004 -0.270877E-001 -0.121642E-003 -0.150543E-004  0.110543E-003  0.108493E-003  0.310429E-005 -0.904150E-002  0.560910E-002 -0.323904E+000  0.368596E+000 -0.334670E-004 -0.511576E+000  0.502055E+000  0.346190E-003 -0.869853E-001 -0.700252E-005  0.452880E-005
   15 -0.108599E-008 -0.248197E-005  0.390910E-007  0.376849E-008 -0.338170E-007 -0.337928E-007  0.149396E-009 -0.195347E-005 -0.159785E-005 -0.555818E-004  0.636041E-004 -0.216049E-008 -0.173302E-003  0.346190E-003  0.470802E+001  0.812783E-004  0.677036E-010 -0.973006E-009
   16 -0.154433E-005 -0.367368E-002  0.466356E-004  0.697748E-005 -0.479352E-004 -0.474782E-004  0.292518E-006 -0.267923E-003 -0.153634E-002  0.292969E-001 -0.507153E-001  0.342785E-005  0.734105E-001 -0.869853E-001  0.812783E-004  0.238362E-001  0.484336E-005 -0.136747E-005
   17  0.177443E-009  0.402439E-006  0.338630E-008  0.369192E-009 -0.304244E-008 -0.298096E-008 -0.612104E-010  0.137047E-006  0.315319E-006  0.438803E-005 -0.432770E-005  0.145219E-010  0.690702E-005 -0.700252E-005  0.677036E-010  0.484336E-005  0.150948E+001  0.627648E-009
   18 -0.433086E-009 -0.980652E-006 -0.125656E-007 -0.136694E-008  0.113024E-007  0.111207E-007  0.184995E-009 -0.119788E-006 -0.251909E-006 -0.599016E-005  0.654303E-005  0.593503E-010 -0.679603E-005  0.452880E-005 -0.973006E-009 -0.136747E-005  0.627648E-009  0.651516E+000
    1  0.174503E+012 -0.790727E+008 -0.201694E+009 -0.155182E+008 -0.986211E+009 -0.101793E+010 -0.948145E+009  0.445453E+010 -0.853465E+009 -0.385654E+009 -0.619249E+009  0.162947E+005 -0.836027E+009 -0.700745E+009  0.405328E+005 -0.835406E+009  0.237173E+004 -0.241309E+004
    2 -0.790727E+008  0.358437E+005  0.953122E+005  0.609740E+004  0.445573E+006  0.459791E+006  0.430480E+006 -0.201388E+007  0.388790E+006  0.174276E+006  0.280164E+006 -0.737936E+001  0.378891E+006  0.317736E+006 -0.183836E+002  0.378942E+006 -0.107603E+001  0.109527E+001
    3 -0.201694E+009  0.953122E+005  0.355636E+007  0.000000E+000  0.000000E+000  0.000000E+000  0.811600E+006 -0.509633E+007  0.205417E+007  0.402601E+006  0.742652E+006 -0.221945E+002  0.125046E+007  0.110954E+007 -0.656379E+002  0.135295E+007 -0.393293E+001  0.434902E+001
    4 -0.155182E+008  0.609740E+004  0.000000E+000  0.606448E+006  0.000000E+000  0.000000E+000  0.358658E+005 -0.644369E+006 -0.724758E+005  0.595374E+005  0.689959E+005 -0.131482E+001  0.500453E+005  0.322992E+005 -0.149004E+001  0.252052E+005 -0.616009E-001  0.585284E-001
    5 -0.986211E+009  0.445573E+006  0.000000E+000  0.000000E+000  0.145154E+008  0.000000E+000  0.460622E+007 -0.296147E+008  0.516084E+007  0.257939E+007  0.410567E+007 -0.106939E+003  0.543747E+007  0.452868E+007 -0.261152E+003  0.537907E+007 -0.152213E+002  0.153248E+002
    6 -0.101793E+010  0.459791E+006  0.000000E+000  0.000000E+000  0.000000E+000  0.155286E+008  0.438832E+007 -0.314738E+008  0.546609E+007  0.274204E+007  0.436115E+007 -0.113526E+003  0.577011E+007  0.480453E+007 -0.277020E+003  0.570556E+007 -0.161453E+002  0.162555E+002
    7 -0.948145E+009  0.430480E+006  0.811600E+006  0.358658E+005  0.460622E+007  0.438832E+007  0.834584E+007 -0.193425E+008  0.394272E+007  0.167245E+007  0.270802E+007 -0.717100E+002  0.369691E+007  0.311026E+007 -0.180454E+003  0.372867E+007 -0.106037E+002  0.107940E+002
    8  0.445453E+010 -0.201388E+007 -0.509633E+007 -0.644369E+006 -0.296147E+008 -0.314738E+008 -0.193425E+008  0.136647E+009 -0.245488E+008 -0.118580E+008 -0.188863E+008  0.493565E+003 -0.251873E+008 -0.210281E+008  0.121301E+004 -0.249552E+008  0.707210E+002 -0.717748E+002
    9 -0.853465E+009  0.388790E+006  0.205417E+007 -0.724758E+005  0.516084E+007  0.546609E+007  0.394272E+007 -0.245488E+008  0.514139E+007  0.211087E+007  0.343928E+007 -0.916549E+002  0.474694E+007  0.400227E+007 -0.232108E+003  0.478636E+007 -0.136194E+002  0.139570E+002
   10 -0.385654E+009  0.174276E+006  0.402601E+006  0.595374E+005  0.257939E+007  0.274204E+007  0.167245E+007 -0.118580E+008  0.211087E+007  0.102964E+007  0.163788E+007 -0.427545E+002  0.217985E+007  0.181880E+007 -0.104887E+003  0.215768E+007 -0.611320E+001  0.619971E+001
   11 -0.619249E+009  0.280164E+006  0.742652E+006  0.689959E+005  0.410567E+007  0.436115E+007  0.270802E+007 -0.188863E+008  0.343928E+007  0.163788E+007  0.261426E+007 -0.684357E+002  0.349665E+007  0.292165E+007 -0.168622E+003  0.347009E+007 -0.983692E+001  0.998831E+001
   12  0.162947E+005 -0.737936E+001 -0.221945E+002 -0.131482E+001 -0.106939E+003 -0.113526E+003 -0.717100E+002  0.493565E+003 -0.916549E+002 -0.427545E+002 -0.684357E+002  0.267879E+000 -0.919329E+002 -0.769115E+002  0.444188E-002 -0.914352E+002  0.259326E-003 -0.263644E-003
   13 -0.836027E+009  0.378891E+006  0.125046E+007  0.500453E+005  0.543747E+007  0.577011E+007  0.369691E+007 -0.251873E+008  0.474694E+007  0.217985E+007  0.349665E+007 -0.919329E+002  0.471282E+007  0.394655E+007 -0.228040E+003  0.469507E+007 -0.133211E+002  0.135565E+002
   14 -0.700745E+009  0.317736E+006  0.110954E+007  0.322992E+005  0.452868E+007  0.480453E+007  0.311026E+007 -0.210281E+008  0.400227E+007  0.181880E+007  0.292165E+007 -0.769115E+002  0.394655E+007  0.330699E+007 -0.191150E+003  0.393608E+007 -0.111705E+002  0.113754E+002
   15  0.405328E+005 -0.183836E+002 -0.656379E+002 -0.149004E+001 -0.261152E+003 -0.277020E+003 -0.180454E+003  0.121301E+004 -0.232108E+003 -0.104887E+003 -0.168622E+003  0.444188E-002 -0.228040E+003 -0.191150E+003  0.223455E+000 -0.227580E+003  0.645952E-003 -0.657992E-003
   16 -0.835406E+009  0.378942E+006  0.135295E+007  0.252052E+005  0.537907E+007  0.570556E+007  0.372867E+007 -0.249552E+008  0.478636E+007  0.215768E+007  0.347009E+007 -0.914352E+002  0.469507E+007  0.393608E+007 -0.227580E+003  0.468705E+007 -0.133043E+002  0.135527E+002
   17  0.237173E+004 -0.107603E+001 -0.393293E+001 -0.616009E-001 -0.152213E+002 -0.161453E+002 -0.106037E+002  0.707210E+002 -0.136194E+002 -0.611320E+001 -0.983692E+001  0.259326E-003 -0.133211E+002 -0.111705E+002  0.645952E-003 -0.133043E+002  0.662519E+000 -0.384862E-004
   18 -0.241309E+004  0.109527E+001  0.434902E+001  0.585284E-001  0.153248E+002  0.162555E+002  0.107940E+002 -0.717748E+002  0.139570E+002  0.619971E+001  0.998831E+001 -0.263644E-003  0.135565E+002  0.113754E+002 -0.657992E-003  0.135527E+002 -0.384862E-004  0.153492E+001
