    1  0.197159E-002  0.108031E-002
    2  0.626572E+001  0.890682E+000
    3 -0.785521E-002  0.414662E-002
    4 -0.162332E-001  0.225035E-002
    5  0.123580E-001  0.220122E-002
    6  0.157982E-001  0.219025E-002
    7  0.119973E+001  0.699850E-003
    8  0.357572E+000  0.171650E-001
    9  0.114135E+001  0.131982E-001
   10  0.497511E+000  0.341659E+000
   11 -0.355692E+000  0.952622E+000
   12 -0.232101E-004  0.155868E+001
   13  0.146090E+001  0.476146E+000
   14  0.172456E+001  0.387311E+000
   15  0.873803E-004  0.190829E+001
   16  0.168534E+001  0.165558E+000
   17  0.340361E-005  0.119843E+001
   18 -0.699253E-001  0.158807E+001
    1  0.116706E-005  0.961871E-003  0.598558E-006  0.572724E-007 -0.625005E-007 -0.595268E-007 -0.143540E-006 -0.173410E-007 -0.487916E-006 -0.803752E-005 -0.464484E-004  0.281142E-009  0.161577E-004 -0.256736E-004 -0.189205E-008  0.479064E-005 -0.471322E-010  0.123738E-003
    2  0.961871E-003  0.793315E+000  0.518028E-003  0.388269E-004 -0.440818E-004 -0.416160E-004 -0.129813E-003 -0.111347E-004 -0.414519E-003 -0.741696E-002 -0.396911E-001  0.238226E-006  0.138707E-001 -0.218730E-001 -0.158820E-005  0.413264E-002 -0.416605E-007  0.104826E+000
    3  0.598558E-006  0.518028E-003  0.171945E-004 -0.381213E-006  0.508711E-005  0.507886E-005  0.270166E-007  0.491397E-005 -0.110730E-004 -0.648088E-003 -0.167500E-002  0.292848E-007 -0.106286E-003 -0.203867E-003 -0.105591E-006  0.203924E-003 -0.470316E-008  0.183797E-002
    4  0.572724E-007  0.388269E-004 -0.381213E-006  0.506408E-005  0.219562E-006  0.218422E-006  0.197831E-008  0.180932E-006 -0.335629E-006 -0.108034E-004  0.223727E-005  0.670614E-009  0.912670E-005 -0.950816E-005 -0.159943E-008  0.100835E-004 -0.216320E-009  0.456028E-004
    5 -0.625005E-007 -0.440818E-004  0.508711E-005  0.219562E-006  0.484536E-005  0.475391E-005 -0.689560E-008 -0.222575E-006  0.462925E-006  0.169438E-004  0.190404E-004 -0.829512E-009 -0.116576E-004  0.773145E-005  0.222081E-008 -0.162694E-004  0.241635E-009 -0.692780E-004
    6 -0.595268E-007 -0.416160E-004  0.507886E-005  0.218422E-006  0.475391E-005  0.479721E-005 -0.106840E-008 -0.226787E-006  0.438066E-006  0.164054E-004  0.188415E-004 -0.860510E-009 -0.105936E-004  0.675615E-005  0.232675E-008 -0.158755E-004  0.238694E-009 -0.627568E-004
    7 -0.143540E-006 -0.129813E-003  0.270166E-007  0.197831E-008 -0.689560E-008 -0.106840E-008  0.489791E-006  0.555036E-007  0.300464E-007 -0.428749E-005 -0.999669E-005  0.211693E-009 -0.395837E-005  0.348299E-005 -0.545830E-009 -0.399601E-006  0.361633E-011 -0.983112E-005
    8 -0.173410E-007 -0.111347E-004  0.491397E-005  0.180932E-006 -0.222575E-006 -0.226787E-006  0.555036E-007  0.294636E-003 -0.181423E-004  0.199133E-002  0.143316E-002 -0.524150E-008  0.347651E-002 -0.227116E-002  0.403313E-006  0.947624E-004 -0.176546E-007  0.286876E-002
    9 -0.487916E-006 -0.414519E-003 -0.110730E-004 -0.335629E-006  0.462925E-006  0.438066E-006  0.300464E-007 -0.181423E-004  0.174192E-003 -0.422434E-003 -0.145032E-002 -0.791315E-007 -0.701848E-003  0.115950E-002  0.116596E-005 -0.114368E-002 -0.719748E-007  0.413748E-002
   10 -0.803752E-005 -0.741696E-002 -0.648088E-003 -0.108034E-004  0.169438E-004  0.164054E-004 -0.428749E-005  0.199133E-002 -0.422434E-003  0.116731E+000  0.308535E+000 -0.125490E-004  0.126798E+000 -0.843249E-001  0.288365E-004  0.210950E-001 -0.656559E-006  0.956319E-001
   11 -0.464484E-004 -0.396911E-001 -0.167500E-002  0.223727E-005  0.190404E-004  0.188415E-004 -0.999669E-005  0.143316E-002 -0.145032E-002  0.308535E+000  0.907489E+000 -0.789269E-004  0.366518E+000 -0.259189E+000  0.105892E-003  0.762206E-001 -0.214642E-005  0.322957E+000
   12  0.281142E-009  0.238226E-006  0.292848E-007  0.670614E-009 -0.829512E-009 -0.860510E-009  0.211693E-009 -0.524150E-008 -0.791315E-007 -0.125490E-004 -0.789269E-004  0.242947E+001  0.406284E-004 -0.171732E-004  0.192044E-008  0.339211E-005 -0.451258E-010  0.110810E-004
   13  0.161577E-004  0.138707E-001 -0.106286E-003  0.912670E-005 -0.116576E-004 -0.105936E-004 -0.395837E-005  0.347651E-002 -0.701848E-003  0.126798E+000  0.366518E+000  0.406284E-004  0.226715E+000 -0.177146E+000  0.122038E-003  0.493110E-001 -0.228576E-005  0.280474E+000
   14 -0.256736E-004 -0.218730E-001 -0.203867E-003 -0.950816E-005  0.773145E-005  0.675615E-005  0.348299E-005 -0.227116E-002  0.115950E-002 -0.843249E-001 -0.259189E+000 -0.171732E-004 -0.177146E+000  0.150010E+000 -0.200396E-003 -0.502015E-001  0.230943E-005 -0.244742E+000
   15 -0.189205E-008 -0.158820E-005 -0.105591E-006 -0.159943E-008  0.222081E-008  0.232675E-008 -0.545830E-009  0.403313E-006  0.116596E-005  0.288365E-004  0.105892E-003  0.192044E-008  0.122038E-003 -0.200396E-003  0.364159E+001 -0.833867E-004  0.230465E-009 -0.147976E-003
   16  0.479064E-005  0.413264E-002  0.203924E-003  0.100835E-004 -0.162694E-004 -0.158755E-004 -0.399601E-006  0.947624E-004 -0.114368E-002  0.210950E-001  0.762206E-001  0.339211E-005  0.493110E-001 -0.502015E-001 -0.833867E-004  0.274093E-001 -0.250476E-005  0.129921E+000
   17 -0.471322E-010 -0.416605E-007 -0.470316E-008 -0.216320E-009  0.241635E-009  0.238694E-009  0.361633E-011 -0.176546E-007 -0.719748E-007 -0.656559E-006 -0.214642E-005 -0.451258E-010 -0.228576E-005  0.230943E-005  0.230465E-009 -0.250476E-005  0.143623E+001  0.216977E-004
   18  0.123738E-003  0.104826E+000  0.183797E-002  0.456028E-004 -0.692780E-004 -0.627568E-004 -0.983112E-005  0.286876E-002  0.413748E-002  0.956319E-001  0.322957E+000  0.110810E-004  0.280474E+000 -0.244742E+000 -0.147976E-003  0.129921E+000  0.216977E-004  0.252198E+001
    1  0.226832E+011 -0.278189E+008 -0.710564E+008 -0.801262E+007 -0.354731E+009 -0.366208E+009 -0.338458E+009  0.158011E+010 -0.261137E+009 -0.121749E+009  0.909289E+008  0.571126E+004 -0.331672E+009 -0.351037E+009 -0.155766E+005 -0.258460E+009 -0.445790E+003  0.781337E+007
    2 -0.278189E+008  0.341333E+005  0.905837E+005  0.855144E+004  0.434302E+006  0.448199E+006  0.416391E+006 -0.193301E+007  0.322946E+006  0.148741E+006 -0.111270E+006 -0.699812E+001  0.406799E+006  0.430830E+006  0.191247E+002  0.317405E+006  0.547594E+000 -0.960036E+004
    3 -0.710564E+008  0.905837E+005  0.337303E+007  0.000000E+000  0.000000E+000  0.000000E+000  0.798846E+006 -0.497475E+007  0.187302E+007  0.338280E+006 -0.289262E+006 -0.206807E+002  0.132477E+007  0.148940E+007  0.677998E+002  0.113363E+007  0.201772E+001 -0.371249E+005
    4 -0.801262E+007  0.855144E+004  0.000000E+000  0.350012E+006  0.000000E+000  0.000000E+000  0.499292E+005 -0.775115E+006 -0.136109E+006  0.772516E+005 -0.411844E+005 -0.184126E+001  0.771630E+005  0.608093E+005  0.208089E+001  0.275378E+005  0.398368E-001 -0.617735E+003
    5 -0.354731E+009  0.434302E+006  0.000000E+000  0.000000E+000  0.144392E+008  0.000000E+000  0.456831E+007 -0.290658E+008  0.435767E+007  0.225249E+007 -0.167108E+007 -0.104058E+003  0.599477E+007  0.630857E+007  0.279165E+003  0.462735E+007  0.795249E+001 -0.138602E+006
    6 -0.366208E+009  0.448199E+006  0.000000E+000  0.000000E+000  0.000000E+000  0.153551E+008  0.434508E+007 -0.308219E+008  0.459657E+007  0.239108E+007 -0.177180E+007 -0.110235E+003  0.634685E+007  0.667665E+007  0.295394E+003  0.489600E+007  0.841427E+001 -0.146657E+006
    7 -0.338458E+009  0.416391E+006  0.798846E+006  0.499292E+005  0.456831E+007  0.434508E+007  0.825535E+007 -0.187416E+008  0.343148E+007  0.142726E+007 -0.108320E+007 -0.688350E+002  0.403123E+007  0.429232E+007  0.191300E+003  0.318433E+007  0.550323E+001 -0.965595E+005
    8  0.158011E+010 -0.193301E+007 -0.497475E+007 -0.775115E+006 -0.290658E+008 -0.308219E+008 -0.187416E+008  0.132499E+009 -0.201175E+008 -0.102931E+008  0.760355E+007  0.473393E+003 -0.273072E+008 -0.287627E+008 -0.127216E+004 -0.210629E+008 -0.362596E+002  0.634436E+006
    9 -0.261137E+009  0.322946E+006  0.187302E+007 -0.136109E+006  0.435767E+007  0.459657E+007  0.343148E+007 -0.201175E+008  0.392878E+007  0.151627E+007 -0.116229E+007 -0.745889E+002  0.440094E+007  0.470607E+007  0.209991E+003  0.349471E+007  0.605490E+001 -0.106718E+006
   10 -0.121749E+009  0.148741E+006  0.338280E+006  0.772516E+005  0.225249E+007  0.239108E+007  0.142726E+007 -0.102931E+008  0.151627E+007  0.802410E+006 -0.590244E+006 -0.366219E+002  0.210708E+007  0.221557E+007  0.978934E+002  0.161982E+007  0.278665E+001 -0.487220E+005
   11  0.909289E+008 -0.111270E+006 -0.289262E+006 -0.411844E+005 -0.167108E+007 -0.177180E+007 -0.108320E+007  0.760355E+007 -0.116229E+007 -0.590244E+006  0.436443E+006  0.271930E+002 -0.156945E+007 -0.165373E+007 -0.731622E+002 -0.121153E+007 -0.208593E+001  0.365015E+005
   12  0.571126E+004 -0.699812E+001 -0.206807E+002 -0.184126E+001 -0.104058E+003 -0.110235E+003 -0.688350E+002  0.473393E+003 -0.745889E+002 -0.366219E+002  0.271930E+002  0.413313E+000 -0.983830E+002 -0.103848E+003 -0.459904E-002 -0.762030E+002 -0.131294E-003  0.229939E+001
   13 -0.331672E+009  0.406799E+006  0.132477E+007  0.771630E+005  0.599477E+007  0.634685E+007  0.403123E+007 -0.273072E+008  0.440094E+007  0.210708E+007 -0.156945E+007 -0.983830E+002  0.570438E+007  0.602927E+007  0.267218E+003  0.442951E+007  0.763603E+001 -0.133821E+006
   14 -0.351037E+009  0.430830E+006  0.148940E+007  0.608093E+005  0.630857E+007  0.667665E+007  0.429232E+007 -0.287627E+008  0.470607E+007  0.221557E+007 -0.165373E+007 -0.103848E+003  0.602927E+007  0.637839E+007  0.282838E+003  0.468980E+007  0.808773E+001 -0.141800E+006
   15 -0.155766E+005  0.191247E+002  0.677998E+002  0.208089E+001  0.279165E+003  0.295394E+003  0.191300E+003 -0.127216E+004  0.209991E+003  0.978934E+002 -0.731622E+002 -0.459904E-002  0.267218E+003  0.282838E+003  0.287151E+000  0.208067E+003  0.358894E-003 -0.629372E+001
   16 -0.258460E+009  0.317405E+006  0.113363E+007  0.275378E+005  0.462735E+007  0.489600E+007  0.318433E+007 -0.210629E+008  0.349471E+007  0.161982E+007 -0.121153E+007 -0.762030E+002  0.442951E+007  0.468980E+007  0.208067E+003  0.345116E+007  0.595361E+001 -0.104415E+006
   17 -0.445790E+003  0.547594E+000  0.201772E+001  0.398368E-001  0.795249E+001  0.841427E+001  0.550323E+001 -0.362596E+002  0.605490E+001  0.278665E+001 -0.208593E+001 -0.131294E-003  0.763603E+001  0.808773E+001  0.358894E-003  0.595361E+001  0.696278E+000 -0.180211E+000
   18  0.781337E+007 -0.960036E+004 -0.371249E+005 -0.617735E+003 -0.138602E+006 -0.146657E+006 -0.965595E+005  0.634436E+006 -0.106718E+006 -0.487220E+005  0.365015E+005  0.229939E+001 -0.133821E+006 -0.141800E+006 -0.629372E+001 -0.104415E+006 -0.180211E+000  0.316268E+004
