     +0.177245      +0.227614     166.0482 2      10.5358      14.4286       3.6651       1.2842       0.0152       1.1148       0.6372      10.8304      34.4147 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881128130926.nc
     +0.035083      +0.043977     166.9649 2       9.0460      12.7551       3.6651       1.2535       0.0145       1.1179       0.5668      34.9359      32.1287 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881129110925.nc
     +0.690860      +0.860057     167.0066 2       9.5564      14.0816       3.6651       1.2449       0.0150       1.1212       0.5408      21.2777      32.8275 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881129120926.nc
     +0.364451      +0.460191     167.0482 2      12.3033      16.4286       3.6651       1.2627       0.0160       1.1148       0.5927      10.8243      32.8413 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881129130926.nc
     -0.399950      -0.499529     167.9649 2       9.2630      12.4286       3.6651       1.2490       0.0150       1.1148       0.5629      36.5334      33.9910 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881130110925.nc
     +1.521286      +1.880114     172.0897 2      12.4150      17.9592       3.6641       1.2359       0.0154       1.1500       0.4523      11.6875      37.2051 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881204140911.nc
     +0.170001      +0.241093     172.9649 2       9.0744      12.9796       3.6641       1.4182       0.0147       1.1475       0.8332      35.5131      32.0047 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881205110924.nc
     +1.138229      +1.397995     173.0065 2       9.3665      14.4286       3.6641       1.2282       0.0150       1.1149       0.5150      21.7742      32.9982 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881205120925.nc
     +2.038309      +2.660680     173.0482 2      10.2058      16.5306       3.6641       1.3053       0.0150       1.1240       0.6635      10.9185      33.1415 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881205130925.nc
     -0.110295      -0.133398     174.9649 2       9.0353      12.5714       3.6695       1.2095       0.0146       1.0995       0.5036      36.2910      31.5920 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881207110924.nc
     -0.503401      -0.623340     175.0065 2       9.3825      12.4286       3.6695       1.2383       0.0149       1.1000       0.5685      22.4707      32.2580 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881207120924.nc
     +0.359626      +0.459565     175.0482 2      10.2792      14.4082       3.6695       1.2779       0.0150       1.1122       0.6291      11.8502      32.8950 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881207130924.nc
     -0.283955      -0.340588     175.9649 2       9.0997      12.4286       3.6695       1.1994       0.0144       1.0995       0.4791      36.1272      31.3898 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881208110924.nc
     -0.788014      -0.985880     176.0065 2       9.7450      12.4286       3.6695       1.2511       0.0152       1.1148       0.5676      23.0858      31.6203 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881208120924.nc
     +1.609555      +2.027835     176.0482 2      10.6496      16.3469       3.6695       1.2599       0.0153       1.1208       0.5752      10.2604      34.6029 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881208130924.nc
     -0.084600      -0.133853     178.9649 2       9.0526      12.5918       3.6731       1.5822       0.0143       1.0990       1.1382      36.8427      31.8568 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881211110923.nc
     +0.302770      +0.447791     179.0482 2      12.1036      16.2245       3.6731       1.4790       0.0158       1.1081       0.9794      13.8085      31.7324 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881211130923.nc
     +0.270286      +0.451897     179.0897 2      12.3036      16.4286       3.6731       1.6719       0.0154       1.0995       1.2594      13.2582      36.4316 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881211140909.nc
     +0.672685      +1.258337     180.0065 2       9.7217      14.6531       3.6731       1.8706       0.0151       1.1677       1.4613      23.5388      33.0110 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881212120922.nc
     +1.166913      +2.726064     180.0482 2      10.7437      17.1429       3.6731       2.3361       0.0152       1.1706       2.0217      12.8267      33.3990 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881212130922.nc
     +0.737055      +1.676587     181.0482 2      11.2625      16.6122       3.6731       2.2747       0.0153       1.1011       1.9904      13.5566      31.6102 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881213130923.nc
     -0.122296      -0.346371     182.9648 2       9.1019      12.4286       3.6731       2.8322       0.0147       1.1041       2.6081      37.2433      33.1452 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881215110922.nc
     +1.267101      +2.100132     183.0482 2      10.7982      16.5714       3.6731       1.6574       0.0154       1.1055       1.2348      10.9614      34.0635 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881215130921.nc
     +0.190523      +0.274130     188.9440 2       8.6006      12.5714       3.6967       1.4388       0.0136       1.1154       0.9088      43.9914      31.5363 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221103920.nc
     -0.067143      -0.097724     188.9648 2       8.8704      12.4694       3.6967       1.4555       0.0142       1.1011       0.9517      37.2024      31.6011 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221110920.nc
     -0.461259      -0.468884     188.9856 2       9.2008      12.4286       3.6967       1.0165       0.0150       0.2311       0.9898      30.2553      32.1830 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221113920.nc
     -0.271494      -0.407385     189.0065 2       9.3842      12.6735       3.6967       1.5005       0.0148       1.1240       0.9939      24.1969      31.6104 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221120920.nc
     +0.258282      +0.397088     189.0273 2       9.7838      13.8776       3.6967       1.5374       0.0150       1.1592       1.0098      18.4781      31.9278 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221123920.nc
     +0.675493      +1.023068     189.0482 2      10.8312      15.5510       3.6967       1.5146       0.0155       1.1543       0.9805      12.9017      32.6411 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221130920.nc
     +1.595574      +2.278976     189.0690 2      10.5957      16.5714       3.6967       1.4283       0.0152       1.0995       0.9115       9.1837      35.8355 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221133920.nc
     +0.720402      +0.920854     189.0897 2      11.8927      16.5102       3.6967       1.2783       0.0155       1.1219       0.6124       9.1735      37.7940 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881221140906.nc
     -0.625924      -0.979569     190.0065 2       9.8135      12.5306       3.6967       1.5650       0.0156       1.0949       1.1181      27.1642      38.0917 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881222120921.nc
     +0.552107      +0.916081     190.0482 2      10.1015      14.7143       3.6967       1.6592       0.0155       1.2537       1.0868      14.6788      38.4951 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881222130921.nc
     -0.139884      -0.384544     191.9648 2       9.3001      12.6122       3.6967       2.7490       0.0146       1.0877       2.5246      36.8240      33.3159 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881224110919.nc
     -0.317199      -0.820961     192.0065 2       9.8794      12.7551       3.6967       2.5882       0.0152       1.0996       2.3429      23.5757      33.7112 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881224120919.nc
     +0.176627      +0.425022     193.0896 2      14.9599      19.0816       3.6967       2.4063       0.0168       1.1228       2.1283       9.6628      36.6294 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881225140905.nc
     -0.216810      -0.358618     196.9648 2       9.1052      12.4286       3.6820       1.6541       0.0143       1.0774       1.2550      38.0890      31.9519 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881229110919.nc
     -0.579460      -0.899458     197.0065 2       9.6460      12.4286       3.6820       1.5522       0.0150       1.0775       1.1173      25.0967      32.2050 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881229120919.nc
     +0.242158      +0.390008     197.0481 2      11.0504      15.1224       3.6820       1.6106       0.0156       1.1433       1.1343      13.7988      32.7118 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881229130919.nc
     +0.273728      +0.370687     197.0896 2      12.3759      16.4286       3.6820       1.3542       0.0155       1.0995       0.7904      12.8139      35.1658 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881229140904.nc
     -0.078917      -0.116158     197.9648 2       8.8627      12.4286       3.6820       1.4719       0.0144       1.0892       0.9899      38.5175      30.6019 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881230110921.nc
     -0.332703      -0.494015     198.0065 2       9.2406      12.4286       3.6820       1.4849       0.0147       1.0891       1.0091      25.4813      30.7203 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881230120921.nc
     -0.727377      -1.075254     198.0482 2      10.0667      12.6735       3.6820       1.4783       0.0150       1.0846       1.0043      15.0615      32.0836 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881230130921.nc
     -0.225140      -0.581743     198.0897 2      13.3487      16.4490       3.6820       2.5839       0.0161       1.0838       2.3456      11.2727      35.7110 1988/MET3_MVIRI_VIS_SEA_sa1_COXMUNK_V000_19881230140906.nc
     +1.368222      +2.385960     168.9649 2       9.1696      15.2245       3.6690       1.7438       0.0148       1.2770       1.1875      32.9863      32.5309 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881201110924.nc
     +0.401982      +0.525659     170.0482 2      11.3972      15.5918       3.6690       1.3077       0.0157       1.1201       0.6746       8.5245      32.7854 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881202130924.nc
     -0.326245      -0.402247     171.9649 2       9.1619      12.4286       3.6690       1.2330       0.0148       1.1041       0.5486      33.3097      32.3724 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881204110923.nc
     +0.506704      +0.641982     172.0065 2      10.0155      14.3265       3.6690       1.2670       0.0154       1.1402       0.5522      19.8249      32.5238 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881204120924.nc
     +0.368447      +0.457513     172.0482 2      12.4857      16.6122       3.6690       1.2417       0.0161       1.1212       0.5335       8.8450      32.6841 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881204130924.nc
     -0.015813      -0.042557     193.0481 2      13.1174      16.7551       3.6803       2.6913       0.0163       1.1038       2.4545      10.6821      32.1482 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881225130919.nc
     +0.731705      +1.692383     194.0482 2      13.0970      18.4694       3.6800       2.3129       0.0163       1.1722       1.9938      10.7123      32.1392 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881226130921.nc
     +1.471624      +2.578678     195.0065 2       9.7617      16.0204       3.6800       1.7523       0.0153       1.1297       1.3394      22.5885      32.0525 1988/MET3_MVIRI_VIS_SEA_sa2_COXMUNK_V000_19881227120921.nc
     +0.095080      +0.145890     161.9439 2       8.7647      12.5714       3.6608       1.5344       0.0141       1.1515       1.0140      33.3613      26.3322 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881124103911.nc
     -0.264987      -0.387762     162.0064 2      13.3597      16.6327       3.6608       1.4633       0.0162       1.1627       0.8884      11.5651      25.1215 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881124120914.nc
     +0.369366      +0.600460     162.9231 2       8.3101      12.5714       3.6608       1.6257       0.0134       1.1601       1.1387      38.8746      25.1298 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881125100918.nc
     -0.295761      -0.458350     162.9648 2       9.3690      12.5714       3.6608       1.5497       0.0146       1.1468       1.0423      24.9590      25.2828 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881125110919.nc
     -0.362923      -0.541752     163.0064 2      13.4116      16.5306       3.6608       1.4927       0.0162       1.1424       0.9607      11.6368      25.2242 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881125120909.nc
     +0.260090      +0.389606     163.9231 2       8.3749      12.4286       3.6641       1.4980       0.0134       1.1340       0.9787      42.7301      27.8896 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881126100917.nc
     -0.242315      -0.372669     163.9648 2       9.3617      12.6531       3.6641       1.5380       0.0146       1.1619       1.0076      25.4247      25.7940 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881126110919.nc
     -0.045795      -0.067502     164.0065 2      12.8320      16.4286       3.6641       1.4740       0.0160       1.1306       0.9456      12.1855      25.9765 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881126120920.nc
